datapoint_id,text,is_misogynistic,severity,biasly_categories,canonical_categories,in_scope,n_annotators_yes,rationale
60296fe2-8516-484a-b6d6-163e6aeaaf0f,"What the hell's going on in here? Excuse me? If I wanted my son to learn the Lord's Prayer, I would've sent him to goddamn Catholic school.",False,0.0,,,False,0,
b711b4e2-fcb8-41a2-80d3-2b60c910ff78,"Use it as an opportunity, okay? Thanks, Mr. Stubbs. She's distanced herself from me and from everybody.",False,0.0,,,False,0,
229ac882-7a73-4e19-ae2f-cde13ee7629a,Like I don't know a blonde hair? Oh. I know blonde women.,True,124.5,gender_essentialism,traditional_gender_roles,True,2,
e549c8ea-f11c-40b2-932b-00d108a61707,No... Nothing that we did was a lie. She's a fucking cunt. A cunt.,True,552.0,gendered_slurs,use_of_sexist_language,True,3,
d9035b38-e24c-4744-829f-573c7df4c2ae,"What I'm proposing is we embark on a pilgrimage to free fearful women all over the atmosphere. Our decision to take back control is bigger than we are. We are forging ahead and paving the road, to free the...",True,354.5,lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship,True,2,
9a279cce-538e-46d4-90be-d276255517b2,"She's telling the truth. Yeah, I'll just wait out front. Again, you were really killer.",False,0.0,,,False,0,
73ea000b-2786-4566-b790-1a99e163b497,"These women been watching Liz Taylor up on the silver screen all their lives. Now they believe Liz Taylor's come here' cause she wants to watch them. Hey, Fleeta?",True,378.0,trivialization,assumptions_of_inferiority,True,1,
034b7578-ba58-4465-9fc3-0a6075f65c63,"We had her on post-op for about an hour before the hemorrhaging began again, but we stabilized her. Idiot. She's stable.",False,0.0,,,False,0,
321e1f42-dd96-4270-9979-e69702ad05f1,Barbara... Barbara Bach. Very good. But the gun she used?,False,0.0,,,False,0,
07b7958e-bbf4-4d04-96c4-b5f1a5ed9631,I know you were with her. You were spotted by the prince. You want to tell me.,False,0.0,,,False,0,
2ce52a41-ca5d-4706-9a2e-fc00263f4711,"I have a word or two to say about that. Okay, uh, Jillian, what is, what's really fucked up in a word or two? Everything.",False,0.0,,,False,0,
73c27d58-765b-4bf8-ae01-6860f850e126,"You know she was like you know she was like a little punk, you know. A little punk, you know. And when she would get on and when she would get on stage, she'd just jump around stage, she'd just jump around like she was possessed like she was possessed by something.",False,0.0,,,False,0,
e30accfd-cd37-4a65-8050-38f07e125761,People ducked into doorways and people that stopped looked behind. Good morning. Thanks for coming.,False,0.0,,,False,0,
5f1c9be4-0638-44b5-ac44-8387b8b16b88,"Miss Todd, you are a woman of ravishing resourcefulness. Mr. Lincoln, you have no idea. You will have no friends, no family.",True,164.0,gender_essentialism|sexualization,sexual_objectification|traditional_gender_roles,True,1,
25e22466-75cd-4a7a-9fa2-a267ef652a75,Let's let her sleep it off. What are you doing here? Hi.,False,0.0,,,False,0,
93ba8512-b192-46d3-9f0f-5760b021024c,"I mean, I don't even have one yet. Who gave that woman a key? You did, honey, when we moved in, in case we locked ourselves out.",True,303.0,trivialization,assumptions_of_inferiority,True,3,
8e15d9b3-8d7c-473b-8fd2-40bd43ec5851,And I give up my shiny red shoes and all my brothers and sisters gave up their one's to buy a present too.' Cause mom has had nine of us excepting old Eddie who died. And she never even got so much as a new dress or a pair of shoes since.,False,0.0,,,False,0,
b39ab7a1-da9e-48ff-a178-447cd93d329e,You're not acting like a man. You got the rest of your life to follow this woman around a grocery store. Stop!,True,165.66666666666666,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,
d825aa75-e53f-485f-b78f-c24cd127ae79,"When you made me go out. What, did my dad just say something to you? Why would your dad say anything?",False,0.0,,,False,0,
36b029ef-6706-4825-a2d7-9d47c656102f,You've be lucky if that's all that happens. You can't do that. Is she all right?,False,0.0,,,False,0,
291a1ca5-60a5-4c4b-a59e-2b3b1a8d0590,You ever seen 100 women get wet at the same time? Watch this. Aw.,True,342.6666666666667,gender_essentialism|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles,True,3,
e1ecc69d-b8a9-4ccf-b824-44f02fb73233,Not if you know anything. We need to get better weapons. WOMAN OVER,True,261.0,trivialization,assumptions_of_inferiority,True,1,
9eb7771a-3253-4ed2-9766-b889178a6fe0,"Dr. Frances, we can't take care of her. Her malady has more will than her judgment. She needs haloperidol.",True,466.0,gender_essentialism|lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship|traditional_gender_roles,True,1,
3b8e2cb0-31a1-4c68-8347-00af77518e6e,"No. There is a reason why Hobbs is so adamant about getting this flashcard back, because a guy his age would be proud to have proof of fucking a woman as young and beautiful as you without paying for it. And if Simon told you to go have sex with somebody, there's a reason why he got so upset when he saw the footage.",True,679.5,gender_essentialism|lacking_autonomy|sexual_violence|sexualization,second_class_citizenship|sexual_objectification|traditional_gender_roles,True,2,
d174b598-a908-4c7e-8998-b63574177909,"Or... maybe you want her back for your own reasons. You know exactly what that means. No, Roy.",False,0.0,,,False,0,
20fd9458-cbec-48bb-955b-083f250d6458,YOU CA N'T HANDLE HER. YOU'RETOONICE. YOU CA N'T HANDLE HER.,True,146.0,gendered_slurs,use_of_sexist_language,True,1,
4829a118-0392-4c88-bc78-790e45446134,"Women loved him, kids loved him. He had everything fame had to offer. Until one day, during a three-day moonshine free-for-all at a day city hotel up in San Francisco, he takes this pretty young flapping thing behind closed doors and, how do you say...",True,295.5,dehumanization|sexual_violence|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|use_of_sexist_language,True,2,
090b2c83-2cca-4e39-823d-a50fbf4c6e19,"Are you kidding? I would have been pissed if you hadn't called me. Anyway, besides... it's the weekend, right?",False,0.0,,,False,0,
1f96b4e7-be2b-4371-a362-660eef2a7bb1,"It's like these women want exactly a human-sized toy. That pays the bills. Man, you know what I should do?",True,387.0,gender_essentialism,traditional_gender_roles,True,1,
c13dbd0d-74b0-4bf3-a27e-ebafe6a513f6,"That was horrifying, Billy. That was incredible. What'd you think of her?",True,346.0,trivialization,assumptions_of_inferiority,True,1,
66dd5d9c-e755-43c9-8c3f-3843a4b9494b,Please. I'm sorry. I am... the one responsible for Jessica Burns killing herself.,False,0.0,,,False,0,
9f061a53-7e6f-4e75-80e2-4063e66df580,"Just for a minute, okay? For a few goddamn days. Just long enough until we get some film in the can and then we'll hire her an assistant.",False,0.0,,,False,0,
a0976ec9-bf24-44e2-89c1-568cbf9c629c,"She's stronger than we know. Two days ago, I'd have given anything to keep her with us. Now I'd give anything just to see her get married, and leave home.",True,188.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,1,
7e20f5c6-b146-46fb-9332-d5c373c09d4e,"That thing is not going to take me. I'm not gonna go like that. Do me first. , We're gonna make it.",False,0.0,,,False,0,
9eae43f1-a7f2-44e7-bca2-1613d94bbb1d,"Wait a minute, wait a minute. In 1774, about a hundred feet of Avenue Denfert-Rochereau was literally swallowed up into the ground by the city. A couple of years later, the same thing happened...",False,0.0,,,False,0,
30e230d2-d7c5-45f2-b62b-9ccb1ca03625,"She's really into like, um... Oh, god, who's that one writer, the one who wrote, um... What was it called? "" Spoon river anthology.",False,0.0,,,False,0,
b417f90a-4696-4dc5-b94f-0206fc2c2ecb,It'll just be a minute. We need to go. What's wrong?,False,0.0,,,False,0,
dab79317-22c7-42eb-823e-c51e0c226fb7,"He's that buffalo bill fool. Buffalo bill, what is he talking about? He sent me all of those weird fuckin' photos and shit dude.",False,0.0,,,False,0,
1f6eae63-d9ce-42a0-97fb-e83a34874f0d,That's not true. He just felt her up. Over shirt or under shirt?,True,647.0,sexual_violence|sexualization,sexual_objectification,True,1,
1c5d2238-bb66-4dfc-844c-dd4b6f593b7f,They don't believe us. Would you? Probably not.,False,0.0,,,False,0,
2caf0486-9a87-4af7-b285-a82c6f83f130,"You are just one of a whole list of women that he sleeps with, whenever he wants. No... no, she's not. Don't do this.",True,245.33333333333334,dehumanization|gender_essentialism|lacking_autonomy|sexualization,second_class_citizenship|sexual_objectification|traditional_gender_roles|use_of_sexist_language,True,3,Women are collectible items for men to use as they wish.
de14db33-e86b-4824-a3eb-b3570ff01b29,"Well, like I said the university can handle that. Dad, I love her. Ok, I'm not interested in taking on the entire university.",False,0.0,,,False,0,
abdf9b49-e375-494a-8170-d2df26a5e00c,"No, it's not like that. Thanks for making me look like an ass. It's not like that.",False,0.0,,,False,0,
95c87429-600e-4010-9609-08e0f7ce11dd,"What happened to Cad? Sprinkler saved the lodge, but not his job. Secretary of the Interior did the right thing.",False,0.0,,,False,0,
f3779fcb-f031-444a-8a30-cea13e7ea097,"If women came with an instruction manual, life would be such simpler. Yeah, "" Relationship for Dummies. "" True that, Suzy Q. That's why I'm not with nobody right now, man.",True,440.0,gender_essentialism|other|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,2,
ef6937b6-c128-481d-bf51-9150e66263c7,"You know, like musicians have a thing. You know, and some do and some don't. What's her thing?",False,0.0,,,False,0,
45620608-1d71-4727-bcf4-6d2481199df3,First time you're hunting something as smart as you are. Baylor won't be a... I don't blame you for being angry.,False,0.0,,,False,0,
8dba3705-133b-4228-b3b3-bf433e18a2f0,"We can go home now. "" Dark eyes burning, in the night they glow. She knows only yearning. What else is there to know? """,False,0.0,,,False,0,
d05eafe3-4b83-4aea-b462-0f89322b6854,Grief-. It is anger. Women get angry more easily.,True,487.3333333333333,gender_essentialism,traditional_gender_roles,True,3,
1e36e1d0-cb80-4a8b-a9f2-95e140015591,"But she won't discover that it's him' Til chapter three Now it's no wonder That her name means "" beauty "" Her looks have got no parallel But behind that fair fa?",False,0.0,,,False,0,
8cdfc6d1-b338-420b-8153-66c1f9e735ba,"Very slippery. And she fell backwards into your statue, which, of course, explains the globe-shaped dent in her head. A woman lay dead on your floor because of your fragile ego.",False,0.0,,,False,0,
1bb76406-44ff-472e-8a0d-155db3cb7ef5,"Yes, I invited her. She's not coming. You know, that might be for the best.",False,0.0,,,False,0,
813e4a03-c376-4f79-9c60-dafac83c3d32,"Who the hell are you? The question is, how much is this woman willing to cough up in order to not get kidnapped. What?",True,303.0,domestic_violence|trivialization,assumptions_of_inferiority,True,3,
1fd5e9a1-0b86-4da4-9495-bd40a97cb24c,"Every time I go to start it, it blows a gasket. But I think we got it handled. We good, Robbie?",False,0.0,,,False,0,
0d45d244-4974-4502-99ef-e3f72887b463,"I love you, too. I'm sorry. I'm sorry.",False,0.0,,,False,0,
90e5ff42-6e8b-4a3f-9c36-57534b2c9ccf,"She's a big girl, she can take care of herself. Yo, hey... can't we all just get along? Cheers!",True,273.5,trivialization,assumptions_of_inferiority,True,2,
bc539711-c485-448a-b2c6-83bf3e17df33,"Yep, you'd be out trick-or-treating, just like you always do. What's wrong with trick-or-treating? It's for kids.",False,0.0,,,False,0,
f3a20f1a-c36c-4671-a615-f11050edaee4,Prove it. I-I'll call her. I'll call her.,False,0.0,,,False,0,
62620a00-f44f-4323-aa7a-a4fe14605e59,"Her mother was institutionalized for most of her life. Missy herself was on lithium and tegretol, which are both prescribed for manic depression. She also tried to kill herself",False,0.0,,,False,0,
be43e796-9793-4fef-8e71-85ea1149b230,"Of whom is he speaking? You never can tell, Princess. Where is she... ... who gave herself unto the Captains of Assyria, who have baldrics on their loins and tiaras of divers colours on their heads?",False,0.0,,,False,0,
7a4f854c-071e-487c-b851-9ba371d5129e,"Vin, a girl playing with herself is one thing. Drama doing it, a whole horrifying other. Absolutely the most vile, disgusting thing I've ever fucking seen.",True,644.0,gender_essentialism|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles,True,2,
c357eb42-e949-4019-910c-7b360a8ea455,"Mom? Yeah. After I got back here, I decided I should get in touch with her and... try to make up for all the... pain I'd caused her.",False,0.0,,,False,0,
1afde148-01fc-4926-8e77-79ed6f093056,Women here are vicious. Can I say? You don't know the women here.,True,465.3333333333333,gender_essentialism,traditional_gender_roles,True,3,
9d2160d6-0a75-4934-bfda-aeffa130fd84,"Just be cool, stay out of her way. Teig's going through a lot of shit right now, Things will go back to normal When she sells the off stuff to her contact.",False,0.0,,,False,0,
68dfce1c-a54a-445d-a271-5db50f1aa5b8,I must first gain new underwear. Only the light will lead the way. Follow it and find your way home.,False,0.0,,,False,0,
58221325-0148-47a7-b06c-ec1f841c20a3,"Sh she thinks she got away, but she didn't. They don't let her go. They never let her go.",False,0.0,,,False,0,
1bfcd007-8f46-4417-b683-14d04a38417f,"You know, women. You can't live with them... Still, the lady who's really busting my balls isn't Steph or Nicole.",True,455.6666666666667,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,"Women are utterly terrible, they shouldn't exist"
4aa5d5c7-f68a-4111-9252-7f26271b3e55,"Red team, ball. Whoo! I hope you're better than Sam!",False,0.0,,,False,0,
c635d7e3-4851-43e3-acd2-3397d0886251,"She's burning my clothes! Oh, my God! Oh, it's "" Fatal Attraction "".",True,460.0,gender_essentialism,traditional_gender_roles,True,1,
3649c972-2f45-461d-bdbb-d1eccf8ef3a7,"Yeah, yeah. I got her shoulders. Okay.",False,0.0,,,False,0,
38425e57-733f-4744-a9d3-1e4a8d2af70a,I didn't mean to hurt him. I'm sorry. We're not comfortable having you here anymore.,False,0.0,,,False,0,
9fbf0296-c0e9-4a7b-84bf-8f703f695e7b,Eleven to seventeen year old girls. And a smattering of thirty age women. Members of the LGBT community I present.,False,0.0,,,False,0,
66bd90ac-5d1f-4535-9ff5-e2a4f052a9cc,"Would you shut up, Ursula! Hey! Don't speak to her that way.",False,0.0,,,False,0,
f301fe3d-ddce-4f01-925e-5ac63fcdf048,"You know that. So, who does she look like now? She looks like herself.",False,0.0,,,False,0,
ed6ae5c3-7257-4033-885f-dc3777a67476,And I let y'all know what I'm talking about. That woman got better taste than me. You know what I'm saying?,False,0.0,,,False,0,
26f25452-4611-4ba5-bd25-de1c095b2b2e,This is so cool. Yeah. Summer said she wants to get one.,False,0.0,,,False,0,
140e3eaa-1221-4c92-ae68-5735e6100c4c,Get loose. Would you like to hear a song I'm thinking in my head? She's not your girlfriend.,False,0.0,,,False,0,
4e3d3ba4-6291-493b-8f34-87d46ca50146,"Step away, or she's dead! Try anything funny, And I'll slit your throat! Go ahead!",False,0.0,,,False,0,
a4997456-4701-4767-9ea1-01acc84952b5,"I see that now. I need you to tell her that I'm sorry and that I love her more than anything in the world. No matter what happens, your daughter's gonna be proud of you.",False,0.0,,,False,0,
1ba61383-455e-4023-8f2d-e8e2f3f4755f,They threw them out because they misconduct to my strippers. What exactly in this area but it falls under inappropriate? One young woman gave it to the hotel jerk off just three meters away from the door.,True,266.0,trivialization,assumptions_of_inferiority,True,2,
8f70cddf-e6a6-41a1-a144-3af3b50bd9e9,Who is it now'? Keri. What a nice surprise.,False,0.0,,,False,0,
e076312f-5115-4978-a81a-b7dc9646313f,"Just a, uh, hateful, hateful woman. I hated her. I hated her so much.",True,364.0,gender_essentialism,traditional_gender_roles,True,1,
73e3aef3-1045-4dfa-b248-58be281dab4c,I Would. Sure you Would. I Would.,False,0.0,,,False,0,
ce57d149-d820-4fba-9a02-519f2518354f,"Is there a JV that catch me? Take her out of the sun over there. Okay, come on.",False,0.0,,,False,0,
3f719538-2122-4e40-8875-cd5466614228,"Are you saying Mom was a stripper? Well, back then they were called Go-Go dancers. And I had never seen anything like her.",False,0.0,,,False,0,
03d18268-3be5-4bf1-a305-f523c313cce8,"How about you? You feel Christ has led you here? Different guy, same employer.",False,0.0,,,False,0,
103da436-fa92-4ed0-b5bc-104fff0a3bda,"Wait, is it banjo? Banjo. She pissed herself.",False,0.0,,,False,0,
569f9cab-89d3-42e9-b7a1-ecb445badd66,"I told Mona, Greta, and Karen. You didn't tell three people. You told three women.",True,455.0,dehumanization|gender_essentialism|other,traditional_gender_roles|use_of_sexist_language,True,1,
613bffc0-822c-40ba-9449-f1ebd4303b26,"You'd think she could have cleared away Some of the sardine cans. She was nine months pregnant with their second child. Two days after his death, she threw herself Backwards from a fifth-floor window.",False,0.0,,,False,0,
1434bd3c-ae75-4b68-b7f4-64604da8f7e3,"Fuck you. Come on, come on, no, Fuck! What the hell... "" Church three miles not infected "" As I previously never had a Zombie Apocalypse had experienced, I needed a while to get the Things to get to the number.",False,0.0,,,False,0,
762f9d5e-b707-4c09-9191-61f9787d30cb,"I think when women are nasty with other women, it's much more subtle, like it's much more insidious, you know. Like I have this girlfriend, every time I see her, she'd be like, "" Hey, hooker.' s up, slut? "" Which that's never going to feel good, you know? But to me it's just a reminder that I think we need to stop using the word hooker as a pejorative term.",True,553.3333333333334,gender_essentialism|gendered_slurs,traditional_gender_roles|use_of_sexist_language,True,3,"Though the speaker is condemning women degrading each other and acknowledges her fault in viewing these words as inherently pejorative, the speaker still making generalizations about women's behavior and sees these words as insidious. "
8b619f09-c403-421e-a482-73312506f992,"Now I've got a woman She's got a magic spell on me Go to sat cam 6. Bye, Lauren.",True,105.0,dehumanization,use_of_sexist_language,True,1,
56850b6d-2f53-4ad7-8df8-03b9f179c51c,"He's been talking shit for weeks, think I'll give him a chance My little girl's horny, and she's ready to dance Knock back some shots, now I'm feeling my peak? -?... he's ready to sleep Looking at my coochie...? ?",True,467.3333333333333,sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,True,3,
e5534713-ac29-4dcf-a2bc-b25ae5479514,"Blake, it's been five months. You've got to let her go. Let the police and Melbourne do their job.",False,0.0,,,False,0,
9d976057-15c7-4fc3-804d-4ed585930fe5,This way. Big barda. How'd you get back here?,False,0.0,,,False,0,
bf5b1ef6-58f5-4567-939d-f5a3158a6094,Looks pretty beat up. Hey you know what? She'll fly.,True,306.0,dehumanization,use_of_sexist_language,True,1,
e6c01015-f66a-4f70-86ad-b5acc018e6c3,"Yesenia? Yes, Juan. He's quick.",False,0.0,,,False,0,
020db6ae-95fe-40e8-9449-8e5f9cd736f7,"Oh, I don't know. I guess if this baby finds her family, I mean, it's worth it. Right?",False,0.0,,,False,0,
d3c02adf-076c-444e-a8c8-df09fa113d65,Dangerous crazy. What happened to her? She killed herself.,False,0.0,,,False,0,
7d0952df-2a0c-460b-8085-6fffa2c4a95a,I can't stand her. Me neither. Someone needs to teach her a lesson.,True,479.0,domestic_violence|lacking_autonomy,second_class_citizenship,True,2,
061c24ee-28b4-45bf-9c0f-250f8545735a,"She wants to know, when I'm coming back. I kinda want to see your house. You want to see the house?",False,0.0,,,False,0,
1c5fa6c3-8b0e-490e-ad66-b5fc033d3727,"DO I HAVE TO TIP YOU, TOO? WELL, IT'SCUSTOMARY. DO I HAVE TO TIP YOU, TOO?",False,0.0,,,False,0,
5ce56651-f172-4e3d-8d4d-150d9eb9979f,"Forget it. No, you don't think that we haven't all realized you've been a little checked-out lately? Come on, Beca, just tell her.",False,0.0,,,False,0,
04285c9a-431f-43ac-a313-9a7589841df8,"Look, most people say they don't believe in love at first sight but I do and she... she was my proof. Her name is Alex and I knew I loved her from the moment I first laid eyes on her. Unfortunately for me she had no idea I even existed.",False,0.0,,,False,0,
60b75793-aaa5-4272-a0d3-83a8f0ef13fd,She picks up on the tension. Did I yell? Cheers.,False,0.0,,,False,0,
63423f54-15be-4d86-9288-c2c9556c15d4,Then the guy who did it got off on a technicality. She killed herself. So he's earned his distrust of the police.,False,0.0,,,False,0,
1f373869-24b5-43bd-aff1-ba9167479e8c,"So, you're into Bryn? Dude, I talked to her first. I was hanging out with her all night.",True,507.0,dehumanization|lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship|use_of_sexist_language,True,1,Implies that a woman is an object that men can call dibs on
c1402131-0b54-469b-8911-b47fef19622c,She stopped by the night of the murder. Things got sexy again. I think you creamed Heather head to toe before you made love to her.,True,354.5,sexualization,sexual_objectification,True,2,
65673c58-92ae-4204-b55c-3248abe0dd19,So anti-american. Scratching herself and Spitting. The nationa anthem?,True,548.0,gender_essentialism|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles,True,1,
6992c5c8-db3e-4afb-a550-38bf7d1f0d6a,"How come? I don't know. Usually, I can just sit her in her bouncy chair and she will entertain herself.",False,0.0,,,False,0,
9e1a933a-f1aa-4ea3-a0a4-315c7dcf0775,What happened here? Miss Conrad there decided she wanted to earn herself a Purple Heart. Didn't do this on purpose.,True,189.5,trivialization,assumptions_of_inferiority,True,2,
9c0e0be5-5507-42c0-bd7a-4459262ed0d5,"It's not theoretically possible. Wow, you are such a pussy. Look, Charlie Charlie, if you're going to hurt us then show us or you're gonna be a pussy like Skeeter over here.",True,406.0,gender_essentialism|gendered_slurs,traditional_gender_roles|use_of_sexist_language,True,3,That women are weak and cowardly.
6ae09c44-0272-4bc8-834e-a110fcf1dc70,"Why do you say that? Because, she's a girl and she's cute and I am me. You make a great point, you are, you.",True,235.0,sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,True,1,
11d3d688-da98-428a-beab-16fe23de0c98,"Don't play dumb, Rose, okay? We said we don't know anything about this. Come on, girl.",True,218.66666666666666,trivialization,assumptions_of_inferiority,True,3,"Addressing someone as ""girl"""
84470d85-79e1-47b0-93c6-79a982954269,"If your whole agenda is to be sexual, and confusing being sexual with empowerment, and talking about fucking and sex all the time, thinking that that's the reason that women are empowered, you're fucking wrong. It comes with the way you treat yourself. Don't call each other whores.",True,661.3333333333334,gender_essentialism|gendered_slurs|other|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification|traditional_gender_roles|use_of_sexist_language,True,3,Assumption that what is 'empowering' to women must be the same for all women and that women cannot decide for themselves what feels like empowerment/degradation to them
5290a259-053d-4b9f-b369-6abecae1f398,"But you can uphold the legacy of a Ford woman. You lack class. Okay please, such a dancer, let's go, honey, say goodbye, come on.",True,282.6666666666667,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,Women have to be a particular way to be accepted as women.
06231de6-e786-4563-86a4-4dc7a48a9190,Here I come! I heard something happened to that motherfucker Nathan. I think he got the message.,False,0.0,,,False,0,
960d4fb6-ddd1-47a6-9103-03862e331b55,"Maybe this is the wrong place Forests can fool you But, Grandfather, this was the place Well, it could be the little lep... gnome had second thoughts on seeing me, I mean Now, a little girl, that's one thing, but an old curmudgeon like myself... And it could be in her imagination too I didn't imagine him! I did see him!",True,432.0,trivialization,assumptions_of_inferiority,True,1,
0d4ca178-a5df-4fc8-902b-4c79e7b78540,Yeah. I talked to the doctor. He says the guy's still in shock.,False,0.0,,,False,0,
46ccdfc6-a15e-4430-a496-04cfd1e3d776,"It's a call to arms. It's a way of her saying... "" Take a risk, asshole. Stop playing it so safe. "" Maybe that's what she's been trying to tell me the whole time... like with the paper towns thing.",False,0.0,,,False,0,
14e2e6b3-daeb-412f-8b13-934d7a611fe6,"Of a woman alone in her house on a Christmas. Then somebody shows up. In the middle of the night, she gets a knock on the door And its a woman who says, "" Oh I need to use your phone "" And then tricks her way in.",True,352.0,gender_essentialism|phallocentrism,traditional_gender_roles,True,1,
6b02dbba-8974-450b-91e6-5115cdafc54b,"Who are you? I don't even know anymore. And you're certain, she's not a spy sent to kill you...",False,0.0,,,False,0,
8f474490-3261-4a9a-913a-adde2200ef1b,"I'm so sorry I wasn't there, To see you grow into the woman you've become. Its not your fault, it was his. He's here... I can't stay.",False,0.0,,,False,0,
22d99d0b-6bc0-411e-add7-8cb1b511e217,Where you can achieve what you want to achieve. Anyone have any questions? Ronnie?,False,0.0,,,False,0,
2ce86d77-e05e-440b-8f11-cdd9b2dd81ee,"By the way, I should offer congratulations on your cohabitation, Grayson. Starfire has proven herself to be a decent leader. I approve.",False,0.0,,,False,0,
14a74024-8236-4377-a37c-177bcddf74e9,"You pick random women and invent nasty things about them. No, not you, do not do that.' s Because I'm Christian, that's because you think so, think yes someone believes something must be ignorant. I do not think that.",False,0.0,,,False,0,
4bf55781-694f-4e87-8fdc-ff949f4f9a2d,"Elvy's kitty cat had kittens. Is she giving them away? Yes, but she only has just a few left.",False,0.0,,,False,0,
d6637f67-e014-4af7-a169-919838351420,"I'll be fine. Save our species. She's gonna die, Joe.",False,0.0,,,False,0,
9ca66e40-a1a3-4b5f-bf99-50c4026afa4f,"I'm sorry, excuse me. Okay then. Do you want to give her a treat?",False,0.0,,,False,0,
cd849727-5099-4fd1-8a4e-e691e4693621,I guess it's not anything that you don't already know. Your mother told Katie that she's gonna be leaving soon. She told her?,False,0.0,,,False,0,
7e198573-11da-4e39-b75f-5a3271d40a70,"Your black ass is going to swat that shit... jump over his cracker ass, and dunk in his goddamn face! How many fucking times do I have to tell you? You're black, they're white, this ain't hockey!",False,0.0,,,False,0,
1277bb89-4601-412b-ad0d-d777edb3e2a6,"It was as if, somehow, the sight of the young girl had reminded her of herself. It was as if the sight... even if she didn't know it yet. Hi.",False,0.0,,,False,0,
69d66da9-7533-46f5-8b5f-d1864ad69226,"Kid, I don't know who you're talking to, but he's not a detective. This doesn't make any sense. Even if she was alive, she wouldn't exactly be in any shape to dig herself out.",False,0.0,,,False,0,
5329f940-0956-468b-bc00-fc462b2f9c24,"My daughter started going off alone. Instead of making her stay with us, I gave her weapons to protect herself. One day she just didn't come back.",False,0.0,,,False,0,
732dde2b-0598-45c7-915a-52f2d551b66d,Love for our fellow ? And our fellow women. What are you working on?,False,0.0,,,False,0,
9e9653e6-f0a1-4cad-90c0-3c62ac3301b9,"I guess she just... Won't open up to me. I mean, she's my sister.",False,0.0,,,False,0,
a652ac26-9aed-4bbd-8514-13f5fd8f8743,"Okay, so you got that? Yeah. Yeah.",False,0.0,,,False,0,
8fc7856c-fa91-4c5c-87e7-775a75c9ecc2,What did you tell her? Nothing. It's not my fault your little groupie can't take a joke.,True,270.0,trivialization,assumptions_of_inferiority,True,1,
ffc6ef80-cb51-4b8d-8590-9613757c9879,"What do you think he did? I never said he murdered her, Brady, okay? But people who are romantically involved with the victim often do kill their lovers.",True,231.0,domestic_violence|other,,False,1,"The phenomenon of men harming their female partners and exes is represented as something that happens generally in relationships, as opposed to the gendered phenomenon that it is"
9529447b-5df5-4fe2-8546-5824657a56fa,""" Aah, aah, gah-gah! "" And I'm like, "" This isn't gonna work. "" So I went back up to my hotel room and I got on Twitter. I'm thinking there's got to be a female in the area who just sent me a message saying that she wants to hook up right now, and there was totally a message like that.",True,473.5,dehumanization|gendered_slurs|sexualization,sexual_objectification|use_of_sexist_language,True,2,"""Slur"" is too harsh, but using the word ""female"" to refer to a woman like this is degrading and reductive."
a7c43ea2-6c5a-4573-8b3c-43c9d0ab525c,"If you ask me, Tupac was right. "" Ain't a woman alive "" that could take my mama's place. "" I don't know that song. Oh, shit.",True,147.0,gender_essentialism|lacking_autonomy,second_class_citizenship|traditional_gender_roles,True,1,Women are substitutes for mothers.
6d0529dd-0cb4-43d2-8992-e34760d72346,"She's not my wife. She's all alone, and you don't even care. Can I borrow some money?",False,0.0,,,False,0,
c3a8a141-2694-4e61-8af2-efc77344f5b1,Why don't I just meet you on out there? She's pretty. Yeah!,True,294.0,sexualization,sexual_objectification,True,1,
42c7f1f9-d121-427a-a122-d5921e69e160,"My son believes in you. Bring us peace, and... I will believe in you, too. I'm convinced these are good people.",False,0.0,,,False,0,
7b0eab88-1d8c-459a-aa9b-f5d139424e8f,"I feel_alive AndIambeautiful I don'twannabe Someoneelse I' mhappy...? How you choose to think about a small roll of fat canchangeyourlife. Forme, it allstartedwith a woman's head between my legs, butnotin agoodway.",True,492.0,sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,True,2,
75f44eb2-7289-44b5-9a5f-70fb435c5ca2,"Sex. Did he tell you about the, um -The woman that you picked up in the bar in West Hollywood? Oh, yeah.",True,216.0,lacking_autonomy|trivialization,assumptions_of_inferiority|second_class_citizenship,True,3,
6e41c1ad-8a41-40d4-87ce-adbd7c55c99f,"I got the human touch. You just got ta be open. And let me tell you, that is much more important than being focused.",False,0.0,,,False,0,
